dataset,coverage_metric,coverage_metric_name,alpha,method_key,method_category,method_display_name,method_params,x_value,y_value,color,marker,alpha_transparency,set_size_metric_type
inaturalist,undercov_gap,UnderCovGap,0.2,fuzzy-rarity-0.0001,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,0.11608955349886572,3.884656153330305,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.2,fuzzy-rarity-0.001,Fuzzy-rarity,fuzzy-rarity-0.001,bandwidth=0.001,0.11660691926896037,3.8077746771367385,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.2,fuzzy-rarity-0.01,Fuzzy-rarity,fuzzy-rarity-0.01,bandwidth=0.01,0.1219588722473805,3.6788240638587837,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.2,fuzzy-rarity-0.1,Fuzzy-rarity,fuzzy-rarity-0.1,bandwidth=0.1,0.13498657324604862,3.2935081229584444,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.2,fuzzy-rarity-10,Fuzzy-rarity,fuzzy-rarity-10,bandwidth=10,0.1671054436521443,2.6987258528565556,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.2,fuzzy-rarity-1000,Fuzzy-rarity,fuzzy-rarity-1000,bandwidth=1000,0.16842754181292402,2.8463019447509033,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-1e-30,Fuzzy-RErarity,fuzzy-RErarity-1e-30,bandwidth=1e,0.027548172173401934,6140.17745040777,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-1e-15,Fuzzy-RErarity,fuzzy-RErarity-1e-15,bandwidth=1e,0.028532899684354726,6062.648127717568,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-1e-10,Fuzzy-RErarity,fuzzy-RErarity-1e-10,bandwidth=1e,0.09706764313284931,976.2006835831874,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-1e-05,Fuzzy-RErarity,fuzzy-RErarity-1e-05,bandwidth=1e,0.12110184017180448,3.7618924005451357,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-0.0001,Fuzzy-RErarity,fuzzy-RErarity-0.0001,bandwidth=0.0001,0.12213877372571641,3.561533303048002,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-0.001,Fuzzy-RErarity,fuzzy-RErarity-0.001,bandwidth=0.001,0.12333850646300631,3.5129469790382246,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-0.01,Fuzzy-RErarity,fuzzy-RErarity-0.01,bandwidth=0.01,0.12463483723689013,3.5346226231423192,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-0.1,Fuzzy-RErarity,fuzzy-RErarity-0.1,bandwidth=0.1,0.13438044807625965,3.3595085123412725,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-10,Fuzzy-RErarity,fuzzy-RErarity-10,bandwidth=10,0.15993620861698343,2.9572111536547907,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.2,fuzzy-RErarity-1000,Fuzzy-RErarity,fuzzy-RErarity-1000,bandwidth=1000,0.16836612429664838,2.8504553615852206,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,standard,Standard,Standard,,0.11584901542054837,10.885218595193285,blue,X,0.8,mean
inaturalist,undercov_gap,UnderCovGap,0.1,classwise,Classwise,Classwise,,0.0023009764336642965,7427.950267159885,red,X,0.8,mean
inaturalist,undercov_gap,UnderCovGap,0.1,classwise-exact,Exact Classwise,Exact Classwise,,0.1255185750683708,4727.566573647436,red,d,0.8,mean
inaturalist,undercov_gap,UnderCovGap,0.1,clustered,Clustered,Clustered,,0.11800210665362956,8.427737036796676,purple,P,0.8,mean
inaturalist,undercov_gap,UnderCovGap,0.1,prevalence-adjusted,Standard w. PAS,Standard w. PAS,,0.0934056759183642,11.313950721439852,orange,^,0.8,mean
inaturalist,undercov_gap,UnderCovGap,0.1,rc3p,RC3P,RC3P,,0.17668611178159443,680.7642286975145,#FF5733,D,0.8,mean
inaturalist,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=0,Interp-Q,cvx-cw_weight=0,weight=0.0,0.11584901542054837,10.885218595193285,gray,o,0.3,mean
inaturalist,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=0.25,Interp-Q,cvx-cw_weight=0.25,weight=0.25,0.11112574169047765,10.097042853743483,gray,o,0.475,mean
inaturalist,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=0.5,Interp-Q,cvx-cw_weight=0.5,weight=0.5,0.1042363621383999,10.98042269669241,gray,o,0.6499999999999999,mean
inaturalist,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=0.75,Interp-Q,cvx-cw_weight=0.75,weight=0.75,0.093743857859429,13.094620027256799,gray,o,0.825,mean
inaturalist,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=0.9,Interp-Q,cvx-cw_weight=0.9,weight=0.9,0.08089791679914016,16.780020334436585,gray,o,0.9299999999999999,mean
inaturalist,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=0.95,Interp-Q,cvx-cw_weight=0.95,weight=0.95,0.07190830808955363,20.224111450018388,gray,o,0.9649999999999999,mean
inaturalist,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=0.975,Interp-Q,cvx-cw_weight=0.975,weight=0.975,0.0635165494612558,24.3659549613862,gray,o,0.9824999999999999,mean
inaturalist,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=0.99,Interp-Q,cvx-cw_weight=0.99,weight=0.99,0.05513639096981224,31.061457589720295,gray,o,0.9929999999999999,mean
inaturalist,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=0.999,Interp-Q,cvx-cw_weight=0.999,weight=0.999,0.0365792275713469,55.83989876046466,gray,o,0.9992999999999999,mean
inaturalist,undercov_gap,UnderCovGap,0.1,cvx-cw_weight=1,Interp-Q,cvx-cw_weight=1,weight=1.0,0.0023009764336642965,7427.950267159885,gray,o,1.0,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-1e-30,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,0.002287464580083655,7427.972613407749,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-1e-15,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,0.002262322426263794,7428.6523243991605,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-1e-10,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,0.013161470618333062,5782.4873126095135,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-1e-05,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,0.07305083366780551,17.17608756787159,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-0.0001,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,0.07526950925136594,15.614705691479006,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-0.001,Fuzzy-rarity,fuzzy-rarity-0.001,bandwidth=0.001,0.07704787167883917,15.086053605036017,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-0.01,Fuzzy-rarity,fuzzy-rarity-0.01,bandwidth=0.01,0.079585692904517,14.50332057022952,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-0.1,Fuzzy-rarity,fuzzy-rarity-0.1,bandwidth=0.1,0.0911258483910213,12.728362212559759,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-10,Fuzzy-rarity,fuzzy-rarity-10,bandwidth=10,0.11464109279497567,10.254764531550824,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-rarity-1000,Fuzzy-rarity,fuzzy-rarity-1000,bandwidth=1000,0.11579988140752785,10.883012092500055,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-1e-30,Fuzzy-RErarity,fuzzy-RErarity-1e-30,bandwidth=1e,0.010769356085253961,7050.999199601964,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-1e-15,Fuzzy-RErarity,fuzzy-RErarity-1e-15,bandwidth=1e,0.010867624111294988,7044.019598935687,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-1e-10,Fuzzy-RErarity,fuzzy-RErarity-1e-10,bandwidth=1e,0.046889387117690515,3425.602310338114,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-1e-05,Fuzzy-RErarity,fuzzy-RErarity-1e-05,bandwidth=1e,0.08091019446551409,14.994743331819066,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-0.0001,Fuzzy-RErarity,fuzzy-RErarity-0.0001,bandwidth=0.0001,0.07936257085618559,14.486166093408613,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-0.001,Fuzzy-RErarity,fuzzy-RErarity-0.001,bandwidth=0.001,0.07943353998578687,14.17952711618751,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-0.01,Fuzzy-RErarity,fuzzy-RErarity-0.01,bandwidth=0.01,0.08042371529023401,14.333138641919225,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-0.1,Fuzzy-RErarity,fuzzy-RErarity-0.1,bandwidth=0.1,0.08923962792630588,13.384515542864559,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-10,Fuzzy-RErarity,fuzzy-RErarity-10,bandwidth=10,0.10903459964651227,11.473121768663335,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.1,fuzzy-RErarity-1000,Fuzzy-RErarity,fuzzy-RErarity-1000,bandwidth=1000,0.11479279847285619,11.05215566660177,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,standard,Standard,Standard,,0.07228831989694776,33.9724619810933,blue,X,0.8,mean
inaturalist,undercov_gap,UnderCovGap,0.05,classwise,Classwise,Classwise,,0.0004964318761831801,7830.570532372855,red,X,0.8,mean
inaturalist,undercov_gap,UnderCovGap,0.05,classwise-exact,Exact Classwise,Exact Classwise,,0.10269059877477998,5940.60510091505,red,d,0.8,mean
inaturalist,undercov_gap,UnderCovGap,0.05,clustered,Clustered,Clustered,,0.07150206704771753,29.07564843057088,purple,P,0.8,mean
inaturalist,undercov_gap,UnderCovGap,0.05,prevalence-adjusted,Standard w. PAS,Standard w. PAS,,0.05891891575310556,34.97815129686114,orange,^,0.8,mean
inaturalist,undercov_gap,UnderCovGap,0.05,rc3p,RC3P,RC3P,,0.19581007310187085,697.8782746014234,#FF5733,D,0.8,mean
inaturalist,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=0,Interp-Q,cvx-cw_weight=0,weight=0.0,0.07228831989694776,33.9724619810933,gray,o,0.3,mean
inaturalist,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=0.25,Interp-Q,cvx-cw_weight=0.25,weight=0.25,0.06913245276762654,32.892941354619595,gray,o,0.475,mean
inaturalist,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=0.5,Interp-Q,cvx-cw_weight=0.5,weight=0.5,0.06507827081334047,36.00527830056028,gray,o,0.6499999999999999,mean
inaturalist,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=0.75,Interp-Q,cvx-cw_weight=0.75,weight=0.75,0.05836995280793884,42.794340969563244,gray,o,0.825,mean
inaturalist,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=0.9,Interp-Q,cvx-cw_weight=0.9,weight=0.9,0.04895613854614579,53.99701473165033,gray,o,0.9299999999999999,mean
inaturalist,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=0.95,Interp-Q,cvx-cw_weight=0.95,weight=0.95,0.04239592771847404,64.2256906137106,gray,o,0.9649999999999999,mean
inaturalist,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=0.975,Interp-Q,cvx-cw_weight=0.975,weight=0.975,0.03753318652165663,76.0813810110974,gray,o,0.9824999999999999,mean
inaturalist,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=0.99,Interp-Q,cvx-cw_weight=0.99,weight=0.99,0.03214846796917585,94.63809029355139,gray,o,0.9929999999999999,mean
inaturalist,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=0.999,Interp-Q,cvx-cw_weight=0.999,weight=0.999,0.02252370252637258,158.44411274796116,gray,o,0.9992999999999999,mean
inaturalist,undercov_gap,UnderCovGap,0.05,cvx-cw_weight=1,Interp-Q,cvx-cw_weight=1,weight=1.0,0.0004964318761831801,7830.570532372855,gray,o,1.0,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-1e-30,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,0.0004964318761831801,7830.570532372855,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-1e-15,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,0.0004964318761831801,7830.570532372855,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-1e-10,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,0.0005172483109924646,7814.99206091678,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-1e-05,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,0.042021931470702774,59.39989616457914,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-0.0001,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,0.04313155267891643,49.44571354403271,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-0.001,Fuzzy-rarity,fuzzy-rarity-0.001,bandwidth=0.001,0.043929116871297476,47.426612153070714,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-0.01,Fuzzy-rarity,fuzzy-rarity-0.01,bandwidth=0.01,0.0459430977067486,45.42985700997253,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-0.1,Fuzzy-rarity,fuzzy-rarity-0.1,bandwidth=0.1,0.054845837618909474,40.17881324766911,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-10,Fuzzy-rarity,fuzzy-rarity-10,bandwidth=10,0.07164257703084703,32.091158846561534,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-rarity-1000,Fuzzy-rarity,fuzzy-rarity-1000,bandwidth=1000,0.0722832948274343,33.983667553594216,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-1e-30,Fuzzy-RErarity,fuzzy-RErarity-1e-30,bandwidth=1e,0.005115694470386172,7444.227248145024,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-1e-15,Fuzzy-RErarity,fuzzy-RErarity-1e-15,bandwidth=1e,0.005115694470386172,7443.228459558267,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-1e-10,Fuzzy-RErarity,fuzzy-RErarity-1e-10,bandwidth=1e,0.01550567216459479,6064.200012979428,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-1e-05,Fuzzy-RErarity,fuzzy-RErarity-1e-05,bandwidth=1e,0.04626463092115262,52.82094879615809,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-0.0001,Fuzzy-RErarity,fuzzy-RErarity-0.0001,bandwidth=0.0001,0.043840752796605265,47.802691067990565,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-0.001,Fuzzy-RErarity,fuzzy-RErarity-0.001,bandwidth=0.001,0.04320009005438484,49.38280658489627,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-0.01,Fuzzy-RErarity,fuzzy-RErarity-0.01,bandwidth=0.01,0.0438435231365809,49.29389750578666,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-0.1,Fuzzy-RErarity,fuzzy-RErarity-0.1,bandwidth=0.1,0.05094221272114491,46.0157700045428,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-10,Fuzzy-RErarity,fuzzy-RErarity-10,bandwidth=10,0.0666225477155772,37.075064356328554,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.05,fuzzy-RErarity-1000,Fuzzy-RErarity,fuzzy-RErarity-1000,bandwidth=1000,0.07259376146836596,33.72950872866507,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.01,standard,Standard,Standard,,0.01886166208347582,266.2118026261709,blue,X,0.8,mean
inaturalist,undercov_gap,UnderCovGap,0.01,classwise,Classwise,Classwise,,0.0,8142.0,red,X,0.8,mean
inaturalist,undercov_gap,UnderCovGap,0.01,classwise-exact,Exact Classwise,Exact Classwise,,0.07512097566586629,7211.829342159344,red,d,0.8,mean
inaturalist,undercov_gap,UnderCovGap,0.01,clustered,Clustered,Clustered,,0.01886166208347582,266.2118026261709,purple,P,0.8,mean
inaturalist,undercov_gap,UnderCovGap,0.01,prevalence-adjusted,Standard w. PAS,Standard w. PAS,,0.016494742547327326,276.28327600752806,orange,^,0.8,mean
inaturalist,undercov_gap,UnderCovGap,0.01,rc3p,RC3P,RC3P,,0.21248389293706532,726.1556666017696,#FF5733,D,0.8,mean
inaturalist,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=0,Interp-Q,cvx-cw_weight=0,weight=0.0,0.01886166208347582,266.2118026261709,gray,o,0.3,mean
inaturalist,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=0.25,Interp-Q,cvx-cw_weight=0.25,weight=0.25,0.018405366683070364,281.5081229584442,gray,o,0.475,mean
inaturalist,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=0.5,Interp-Q,cvx-cw_weight=0.5,weight=0.5,0.017246932544152545,304.1426006446449,gray,o,0.6499999999999999,mean
inaturalist,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=0.75,Interp-Q,cvx-cw_weight=0.75,weight=0.75,0.015555176898036545,345.9136868064118,gray,o,0.825,mean
inaturalist,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=0.9,Interp-Q,cvx-cw_weight=0.9,weight=0.9,0.013528493868342858,407.13481298808057,gray,o,0.9299999999999999,mean
inaturalist,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=0.95,Interp-Q,cvx-cw_weight=0.95,weight=0.95,0.011887952530970169,458.2328076665152,gray,o,0.9649999999999999,mean
inaturalist,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=0.975,Interp-Q,cvx-cw_weight=0.975,weight=0.975,0.010556117713850793,513.5297337054103,gray,o,0.9824999999999999,mean
inaturalist,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=0.99,Interp-Q,cvx-cw_weight=0.99,weight=0.99,0.009233238199823024,593.4277154044173,gray,o,0.9929999999999999,mean
inaturalist,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=0.999,Interp-Q,cvx-cw_weight=0.999,weight=0.999,0.006675101624161213,828.9107231704415,gray,o,0.9992999999999999,mean
inaturalist,undercov_gap,UnderCovGap,0.01,cvx-cw_weight=1,Interp-Q,cvx-cw_weight=1,weight=1.0,0.0,8142.0,gray,o,1.0,mean
inaturalist,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-1e-30,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,0.0,8142.0,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-1e-15,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,0.0,8142.0,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-1e-10,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,0.0,8142.0,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-1e-05,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,0.009526806626176382,1031.2450515932248,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-0.0001,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,0.010557242296761393,538.6577973911351,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-0.001,Fuzzy-rarity,fuzzy-rarity-0.001,bandwidth=0.001,0.010593263838076135,432.025677634283,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-0.01,Fuzzy-rarity,fuzzy-rarity-0.01,bandwidth=0.01,0.0114813984929471,373.1961191511454,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-0.1,Fuzzy-rarity,fuzzy-rarity-0.1,bandwidth=0.1,0.014079232911454832,322.2797931944535,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-10,Fuzzy-rarity,fuzzy-rarity-10,bandwidth=10,0.018733586915236237,260.7708482055941,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.01,fuzzy-rarity-1000,Fuzzy-rarity,fuzzy-rarity-1000,bandwidth=1000,0.01886166208347582,266.10398684751334,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.01,fuzzy-RErarity-1e-30,Fuzzy-RErarity,fuzzy-RErarity-1e-30,bandwidth=1e,0.0007569229157741906,7917.413373136911,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.01,fuzzy-RErarity-1e-15,Fuzzy-RErarity,fuzzy-RErarity-1e-15,bandwidth=1e,0.0007569229157741906,7917.413373136911,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.01,fuzzy-RErarity-1e-10,Fuzzy-RErarity,fuzzy-RErarity-1e-10,bandwidth=1e,0.0007076622378244209,7928.46927120514,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.01,fuzzy-RErarity-1e-05,Fuzzy-RErarity,fuzzy-RErarity-1e-05,bandwidth=1e,0.015840378214584797,558.7322776732212,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.01,fuzzy-RErarity-0.0001,Fuzzy-RErarity,fuzzy-RErarity-0.0001,bandwidth=0.0001,0.015372541927855938,347.11450018387524,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.01,fuzzy-RErarity-0.001,Fuzzy-RErarity,fuzzy-RErarity-0.001,bandwidth=0.001,0.014349463376249512,303.693555714193,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.01,fuzzy-RErarity-0.01,Fuzzy-RErarity,fuzzy-RErarity-0.01,bandwidth=0.01,0.013843911435378067,308.2112618166872,gray,o,0.5,mean
inaturalist,undercov_gap,UnderCovGap,0.01,fuzzy-RErarity-0.1,Fuzzy-RErarity,fuzzy-RErarity-0.1,bandwidth=0.1,0.014105166061777145,335.09092089038876,gray,o,0.5,mean
